tick_ms,session_id,guidewire_mode,axis1_phase,axis6_phase,cyl1_cmd,cyl2_cmd,cyl3_cmd,cyl4_cmd,compensation_enabled,force_sample_valid,calibration_zeroed,freeze_active,plc_hold_active,ads_return_fault,spacing_recovery_active,force_transition_active,manual_cylinder_override,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v,calibrated_force_n,calibrated_torque_nm,logger_dropped,axis1_segment_active,axis1_grip_assumed,axis1_invalid_reason,axis1_segment_id,axis1_handle_raw,axis1_handle_filtered,axis1_raw_mapping_increment_axis_mm,axis1_nominal_forward_increment_mm,axis1_compensated_requested_forward_increment_mm,axis1_effective_forward_increment_mm,axis1_compensation_gain,axis1_p_term,axis1_i_term,axis1_integral_limited,axis1_refer_rel_mm,axis1_actual_rel_mm,axis1_actual_forward_delta_mm,axis1_segment_master_forward_mm,axis1_segment_actual_forward_mm,axis1_session_master_forward_mm,axis1_session_actual_forward_mm,axis1_tracking_error_mm,axis6_segment_active,axis6_grip_assumed,axis6_invalid_reason,axis6_segment_id,axis6_handle_raw,axis6_handle_filtered,axis6_raw_mapping_increment_axis_mm,axis6_nominal_forward_increment_mm,axis6_compensated_requested_forward_increment_mm,axis6_effective_forward_increment_mm,axis6_compensation_gain,axis6_p_term,axis6_i_term,axis6_integral_limited,axis6_refer_rel_mm,axis6_actual_rel_mm,axis6_actual_forward_delta_mm,axis6_segment_master_forward_mm,axis6_segment_actual_forward_mm,axis6_session_master_forward_mm,axis6_session_actual_forward_mm,axis6_tracking_error_mm
112357343,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,14,-0.01700866,-0.01865557,-0.41172813,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-92.84258349,0.00000000,0.00000000,0.00000000,201.99661534,201.51750545,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.20648384,-360.36494874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112357406,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,14,-0.01590697,-0.01796842,-0.51536285,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-90.86251369,0.00000000,0.00000000,0.00000000,201.99661534,201.51750545,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.20648384,-361.17344752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112357484,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,14,-0.01496688,-0.01721804,-0.56278953,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-81.85860109,0.00000000,0.00000000,0.00000000,201.99661534,201.51750545,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.20648384,-369.24509729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112357546,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,14,-0.01416621,-0.01645508,-0.57221825,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-78.08813999,0.00000000,0.00000000,0.00000000,201.99661534,201.51750545,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.20648384,-374.76795196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112357640,1,0,3,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,14,-0.01359743,-0.01574067,-0.53580971,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.97771391,0.00000000,0.00000000,0.00000000,201.99661534,201.51750545,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.20648384,-375.20252199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112357718,1,0,3,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,14,-0.01244134,-0.01435747,-0.47903142,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.98965606,0.00000000,0.00000000,0.00000000,201.99661534,201.51750545,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.20648384,-375.21896182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112357812,1,0,0,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,14,-0.01239079,-0.01386580,-0.36875282,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99368847,-77.99368847,0.00000000,0.00000000,0.00000000,201.99661534,201.51750545,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112357906,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,12,14,-0.01234576,-0.01237109,-0.00633195,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99803107,0.00000000,0.00000000,0.00000000,201.99661534,201.51750545,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21834145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112357984,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,12,14,-0.01211586,-0.01229218,-0.04408013,0.04408013,0.04408013,0.04408013,1.00000000,0.00000000,0.00000000,0,-78.04404288,-77.99880653,0.00000000,0.00000000,0.00000000,201.99661534,201.51750545,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21679052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112358078,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,-0.01080755,-0.01177057,-0.24075594,0.24075594,0.24075594,0.24075594,1.00000000,0.00000000,0.00000000,0,-78.43524560,-78.13327199,0.00000000,0.39120273,0.10592838,202.38781807,201.62343383,0.28527434,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21601506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112358171,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,-0.00969661,-0.01096634,-0.31743386,0.31743386,0.31743386,0.31743386,1.00000000,0.00000000,0.00000000,0,-79.03841869,-78.60754578,0.00000000,0.99437581,0.58020217,202.99099115,202.09770762,0.41417364,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21554978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112358234,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,-0.00829892,-0.00993099,-0.40801810,0.40801810,0.40801810,0.40801810,1.00000000,0.00000000,0.00000000,0,-79.81493054,-79.21178734,0.00000000,1.77088766,1.18444373,203.76750300,202.70194917,0.58644394,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21523960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112358328,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,-0.00746546,-0.00893785,-0.36809848,0.36809848,0.36809848,0.36809848,1.00000000,0.00000000,0.00000000,0,-80.55978730,-80.03672595,0.00000000,2.51574443,2.00938234,204.51235977,203.52688779,0.50636209,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21508450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112358421,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,-0.00588836,-0.00774570,-0.46433577,0.46433577,0.46433577,0.46433577,1.00000000,0.00000000,0.00000000,0,-81.45390173,-80.86011363,0.00000000,3.40985885,2.83277002,205.40647419,204.35027547,0.57708883,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21508450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112358531,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,-0.00471071,-0.00652430,-0.45339789,0.45339789,0.45339789,0.45339789,1.00000000,0.00000000,0.00000000,0,-82.36995060,-81.74910557,0.00000000,4.32590773,3.72176196,206.32252307,205.23926741,0.60414577,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112358593,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,-0.00411778,-0.00592267,-0.45122294,0.45122294,0.45122294,0.45122294,1.00000000,0.00000000,0.00000000,0,-82.82117355,-82.25377755,0.00000000,4.77713067,4.22643394,206.77374601,205.74393939,0.55069673,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112358734,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,-0.00259612,-0.00459291,-0.49919673,0.49919673,0.49919673,0.49919673,1.00000000,0.00000000,0.00000000,0,-83.81849517,-83.29274423,0.00000000,5.77445229,5.26540062,207.77106763,206.78290606,0.50905167,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112358812,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,-0.00119230,-0.00374276,-0.63761438,0.63761438,0.63761438,0.63761438,1.00000000,0.00000000,0.00000000,0,-84.45610954,-83.78718008,0.00000000,6.41206667,5.75983647,208.40868200,207.27734192,0.65223020,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112358890,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,0.00006735,-0.00279023,-0.71439549,0.71439549,0.71439549,0.71439549,1.00000000,0.00000000,0.00000000,0,-85.17050504,-84.39747025,0.00000000,7.12646216,6.37012664,209.12307750,207.88763209,0.75633552,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112358953,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,0.00162035,-0.00168758,-0.82698394,0.82698394,0.82698394,0.82698394,1.00000000,0.00000000,0.00000000,0,-85.99748898,-85.05041095,0.00000000,7.95344610,7.02306734,209.95006144,208.54057278,0.93037877,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112359015,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,0.00322185,-0.00046022,-0.92051824,0.92051824,0.92051824,0.92051824,1.00000000,0.00000000,0.00000000,0,-86.91800722,-85.87131715,0.00000000,8.87396434,7.84397354,210.87057968,209.36147898,1.02999081,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112359109,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,0.00521370,0.00196098,-0.81318040,0.81318040,0.81318040,0.81318040,1.00000000,0.00000000,0.00000000,0,-88.73390737,-87.61409496,0.00000000,10.68986450,9.58675135,212.68647983,211.10425680,1.10311315,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112359171,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,0.00742689,0.00332745,-1.02485834,1.02485834,1.02485834,1.02485834,1.00000000,0.00000000,0.00000000,0,-89.75876571,-88.51037626,0.00000000,11.71472283,10.48303265,213.71133817,212.00053810,1.23169018,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112359265,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,0.00775625,0.00526238,-0.62346818,0.62346818,0.62346818,0.62346818,1.00000000,0.00000000,0.00000000,0,-91.20995963,-90.31782777,0.00000000,13.16591676,12.29048416,215.16253210,213.80798961,0.87543260,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112359359,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,0.00779902,0.00636935,-0.35741911,0.35741911,0.35741911,0.35741911,1.00000000,0.00000000,0.00000000,0,-92.04018692,-91.54166507,0.00000000,13.99614404,13.51432146,215.99275938,215.03182691,0.48182258,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112359453,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,0.00784169,0.00700935,-0.20808299,0.20808299,0.20808299,0.20808299,1.00000000,0.00000000,0.00000000,0,-92.52019130,-92.21507801,0.00000000,14.47614843,14.18773440,216.47276376,215.70523985,0.28841402,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112359515,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,0.00785606,0.00722103,-0.15875659,0.15875659,0.15875659,0.15875659,1.00000000,0.00000000,0.00000000,0,-92.67894789,-92.44415008,0.00000000,14.63490502,14.41680647,216.63152035,215.93431192,0.21809854,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112359609,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,15,0.00789880,0.00751371,-0.09627277,0.09627277,0.09627277,0.09627277,1.00000000,0.00000000,0.00000000,0,-92.89845917,-92.75387041,0.00000000,14.85441629,14.72652680,216.85103163,216.24403224,0.12788949,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112359718,1,0,1,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,15,0.00792734,0.00769200,-0.05883559,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-92.86801871,-92.95192391,0.00000000,0.00000000,0.00000000,216.92591460,216.35818055,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112359812,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,15,0.00797012,0.00781100,-0.03977844,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-92.86801871,-92.87081038,0.00000000,0.00000000,0.00000000,216.92591460,216.35818055,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-375.21492941,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112359937,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,15,0.00798438,0.00785435,-0.03250717,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-92.86972473,0.00000000,0.00000000,0.00000000,216.92591460,216.35818055,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.08298537,-375.21492941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112360031,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,15,0.00802715,0.00789755,-0.03240040,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-88.72300849,0.00000000,0.00000000,0.00000000,216.92591460,216.35818055,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.08298537,-376.73142683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112360109,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,15,0.00805567,0.00793708,-0.02964698,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-79.48878308,0.00000000,0.00000000,0.00000000,216.92591460,216.35818055,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.08298537,-385.98519393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112360187,1,0,3,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,15,0.00808417,0.00797385,-0.02757995,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-78.00671627,0.00000000,0.00000000,0.00000000,216.92591460,216.35818055,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.08298537,-390.07328509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112360250,1,0,3,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,15,0.00811270,0.00800856,-0.02603361,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.98236670,0.00000000,0.00000000,0.00000000,216.92591460,216.35818055,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.08298537,-390.10383837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112360390,1,0,0,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,15,0.00814121,0.00806392,-0.01932225,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99306810,-77.99306810,0.00000000,0.00000000,0.00000000,216.92591460,216.35818055,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.09267169,-390.09267169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112360453,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,12,15,0.00816973,0.00815903,-0.00267468,0.00689464,0.00689464,0.00689464,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99074171,0.00000000,0.00000000,0.00000000,216.92591460,216.35818055,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.09267169,-390.09716938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112360546,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,12,15,0.00821227,0.00817967,-0.00815036,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99865144,0.00000000,0.00000000,0.00000000,216.92591460,216.35818055,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.09267169,-390.09499808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112360640,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,16,0.00824101,0.00820384,-0.00929452,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99942690,0.00000000,0.00000000,0.00000000,216.92591460,216.35818055,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.09267169,-390.09391243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112360703,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,16,0.00825527,0.00821669,-0.00964394,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99958200,0.00000000,0.00000000,0.00015509,216.92591460,216.35833564,-0.00015509,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.09267169,-390.09360225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112360953,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,16,0.00828379,0.00824338,-0.01010364,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99989218,0.00000000,0.00000000,0.00046528,216.92591460,216.35864582,-0.00046528,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.09267169,-390.09282678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112361046,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,16,0.00836887,0.00829452,-0.01858859,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99989218,0.00000000,0.00000000,0.00046528,216.92591460,216.35864582,-0.00046528,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-390.09267169,-390.09267169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
